profile_state,profile_city,all_users,all_user_gmv,high_value_users,high_value_gmv,high_value_churn_users,all_user_share,high_value_user_share,high_value_penetration,all_gmv_share,high_value_gmv_share,user_share_gap
RS,santa cruz do sul,59,11837.61,0,0.0,0,0.0006764968927007132,0.0,0.0,0.00081994673829254,0.0,-0.0006764968927007132
SP,jaguariuna,59,9626.06,0,0.0,0,0.0006764968927007132,0.0,0.0,0.0006667609846589207,0.0,-0.0006764968927007132
PE,petrolina,58,15593.08,0,0.0,0,0.0006650308436718875,0.0,0.0,0.0010800740255790349,0.0,-0.0006650308436718875
RS,bage,58,10076.16,0,0.0,0,0.0006650308436718875,0.0,0.0,0.0006979377193972228,0.0,-0.0006650308436718875
SP,avare,58,9281.1,0,0.0,0,0.0006650308436718875,0.0,0.0,0.0006428669024209188,0.0,-0.0006650308436718875
SP,sertaozinho,58,7691.65,0,0.0,0,0.0006650308436718875,0.0,0.0,0.0005327716768492808,0.0,-0.0006650308436718875
ES,colatina,57,7507.85,0,0.0,0,0.0006535647946430619,0.0,0.0,0.0005200405418906051,0.0,-0.0006535647946430619
ES,linhares,57,11763.25,0,0.0,0,0.0006535647946430619,0.0,0.0,0.0008147961006672563,0.0,-0.0006535647946430619
MS,dourados,57,10310.18,0,0.0,0,0.0006535647946430619,0.0,0.0,0.0007141474049414518,0.0,-0.0006535647946430619
PR,guarapuava,57,9444.38,0,0.0,0,0.0006535647946430619,0.0,0.0,0.0006541766941295834,0.0,-0.0006535647946430619
SP,votuporanga,57,9516.05,0,0.0,0,0.0006535647946430619,0.0,0.0,0.0006591410055685838,0.0,-0.0006535647946430619
BA,camacari,56,8391.94,0,0.0,0,0.0006420987456142363,0.0,0.0,0.0005812781322367182,0.0,-0.0006420987456142363
PR,colombo,56,8937.56,0,0.0,0,0.0006420987456142363,0.0,0.0,0.0006190711782440774,0.0,-0.0006420987456142363
BA,itabuna,55,9130.130000000001,0,0.0,0,0.0006306326965854106,0.0,0.0,0.0006324097781297802,0.0,-0.0006306326965854106
MG,paracatu,54,9622.36,0,0.0,0,0.000619166647556585,0.0,0.0,0.0006665046995699811,0.0,-0.000619166647556585
MT,rondonopolis,54,11787.1,0,0.0,0,0.000619166647556585,0.0,0.0,0.0008164481004973129,0.0,-0.000619166647556585
SC,brusque,54,8706.7,0,0.0,0,0.000619166647556585,0.0,0.0,0.000603080374019051,0.0,-0.000619166647556585
GO,jatai,53,11289.72,0,0.0,0,0.0006077005985277593,0.0,0.0,0.0007819964579198042,0.0,-0.0006077005985277593
MG,ouro preto,53,8101.61,0,0.0,0,0.0006077005985277593,0.0,0.0,0.0005611680647037893,0.0,-0.0006077005985277593
RN,parnamirim,53,7127.27,0,0.0,0,0.0006077005985277593,0.0,0.0,0.0004936791961747576,0.0,-0.0006077005985277593
SC,tubarao,53,11563.39,0,0.0,0,0.0006077005985277593,0.0,0.0,0.0008009525498901022,0.0,-0.0006077005985277593
SP,sao sebastiao,53,8606.2,0,0.0,0,0.0006077005985277593,0.0,0.0,0.0005961191168735292,0.0,-0.0006077005985277593
MG,lagoa santa,52,9315.52,0,0.0,0,0.0005962345494989336,0.0,0.0,0.0006452510464104597,0.0,-0.0005962345494989336
PR,campo mourao,52,8393.02,0,0.0,0,0.0005962345494989336,0.0,0.0,0.0005813529397761925,0.0,-0.0005962345494989336
SP,amparo,52,11575.199999999999,0,0.0,0,0.0005962345494989336,0.0,0.0,0.0008017705841875013,0.0,-0.0005962345494989336
SP,cruzeiro,52,7270.09,0,0.0,0,0.0005962345494989336,0.0,0.0,0.0005035718006078263,0.0,-0.0005962345494989336
MG,araguari,51,11855.05,0,0.0,0,0.000584768500470108,0.0,0.0,0.0008211547415225687,0.0,-0.000584768500470108
RJ,itaborai,51,7504.06,0,0.0,0,0.000584768500470108,0.0,0.0,0.0005197780228400426,0.0,-0.000584768500470108
RS,erechim,51,7612.99,0,0.0,0,0.000584768500470108,0.0,0.0,0.0005273231943909052,0.0,-0.000584768500470108
AP,macapa,50,13287.64,0,0.0,0,0.0005733024514412824,0.0,0.0,0.0009203848646479724,0.0,-0.0005733024514412824
PR,paranagua,50,8136.21,0,0.0,0,0.0005733024514412824,0.0,0.0,0.0005635646766165759,0.0,-0.0005733024514412824
RJ,queimados,50,6737.81,0,0.0,0,0.0005733024514412824,0.0,0.0,0.00046670276624545483,0.0,-0.0005733024514412824
BA,barreiras,49,12001.539999999999,0,0.0,0,0.0005618364024124567,0.0,0.0,0.0008313015530573695,0.0,-0.0005618364024124567
MG,uba,49,7179.2,0,0.0,0,0.0005618364024124567,0.0,0.0,0.000497276192031145,0.0,-0.0005618364024124567
MG,unai,49,7078.13,0,0.0,0,0.0005618364024124567,0.0,0.0,0.0004902754531286784,0.0,-0.0005618364024124567
SP,fernandopolis,49,8158.74,0,0.0,0,0.0005618364024124567,0.0,0.0,0.0005651252450094974,0.0,-0.0005618364024124567
SP,lins,49,9093.91,0,0.0,0,0.0005618364024124567,0.0,0.0,0.0006299009549077822,0.0,-0.0005618364024124567
MG,itauna,48,8420.539999999999,0,0.0,0,0.0005503703533836311,0.0,0.0,0.000583259146707981,0.0,-0.0005503703533836311
SP,bebedouro,48,5929.64,0,0.0,0,0.0005503703533836311,0.0,0.0,0.00041072386885942147,0.0,-0.0005503703533836311
SP,itapira,48,7794.91,0,0.0,0,0.0005503703533836311,0.0,0.0,0.0005399241088179035,0.0,-0.0005503703533836311
MG,nova serrana,47,8077.42,0,0.0,0,0.0005389043043548055,0.0,0.0,0.0005594925143520464,0.0,-0.0005389043043548055
RS,bento goncalves,47,7534.9,0,0.0,0,0.0005389043043548055,0.0,0.0,0.0005219141936894743,0.0,-0.0005389043043548055
RS,ijui,47,6524.75,0,0.0,0,0.0005389043043548055,0.0,0.0,0.0004519449010969486,0.0,-0.0005389043043548055
SP,cosmopolis,47,7469.37,0,0.0,0,0.0005389043043548055,0.0,0.0,0.0005173751769656332,0.0,-0.0005389043043548055
SP,itapeva,47,7088.04,0,0.0,0,0.0005389043043548055,0.0,0.0,0.000490961881569595,0.0,-0.0005389043043548055
MG,timoteo,46,8632.68,0,0.0,0,0.0005274382553259797,0.0,0.0,0.0005979532869154537,0.0,-0.0005274382553259797
RS,alvorada,46,6823.8,0,0.0,0,0.0005274382553259797,0.0,0.0,0.0004726589702448918,0.0,-0.0005274382553259797
SP,jaboticabal,46,6245.38,0,0.0,0,0.0005274382553259797,0.0,0.0,0.0004325939915572031,0.0,-0.0005274382553259797
SP,matao,46,7142.22,0,0.0,0,0.0005274382553259797,0.0,0.0,0.0004947147264665541,0.0,-0.0005274382553259797
SP,tupa,46,6687.02,0,0.0,0,0.0005274382553259797,0.0,0.0,0.0004631847339029568,0.0,-0.0005274382553259797
PR,apucarana,45,7749.78,0,0.0,0,0.0005159722062971541,0.0,0.0,0.0005367981233952427,0.0,-0.0005159722062971541
PR,francisco beltrao,45,8173.53,0,0.0,0,0.0005159722062971541,0.0,0.0,0.0005661496927028533,0.0,-0.0005159722062971541
RJ,barra do pirai,45,5957.54,0,0.0,0,0.0005159722062971541,0.0,0.0,0.0004126563969625066,0.0,-0.0005159722062971541
RS,lajeado,45,9271.4,0,0.0,0,0.0005159722062971541,0.0,0.0,0.0006421950198904554,0.0,-0.0005159722062971541
SC,concordia,45,6799.42,0,0.0,0,0.0005159722062971541,0.0,0.0,0.0004709702593075006,0.0,-0.0005159722062971541
MG,joao monlevade,44,7282.31,0,0.0,0,0.0005045061572683285,0.0,0.0,0.0005044182340637296,0.0,-0.0005045061572683285
PR,pato branco,44,9328.56,0,0.0,0,0.0005045061572683285,0.0,0.0,0.0006461542781833711,0.0,-0.0005045061572683285
SP,bertioga,44,10363.71,0,0.0,0,0.0005045061572683285,0.0,0.0,0.0007178552267822455,0.0,-0.0005045061572683285
SP,campo limpo paulista,44,5471.06,0,0.0,0,0.0005045061572683285,0.0,0.0,0.0003789597564037659,0.0,-0.0005045061572683285
SP,leme,44,8342.86,0,0.0,0,0.0005045061572683285,0.0,0.0,0.0005778785451650544,0.0,-0.0005045061572683285
PR,araucaria,43,5337.58,0,0.0,0,0.0004930401082395028,0.0,0.0,0.0003697140986546689,0.0,-0.0004930401082395028
RJ,itaguai,43,6890.83,0,0.0,0,0.0004930401082395028,0.0,0.0,0.00047730188632911396,0.0,-0.0004930401082395028
RS,uruguaiana,43,4702.8,0,0.0,0,0.0004930401082395028,0.0,0.0,0.00032574527466626765,0.0,-0.0004930401082395028
SC,sao bento do sul,43,5973.99,0,0.0,0,0.0004930401082395028,0.0,0.0,0.00041379582661468404,0.0,-0.0004930401082395028
SC,videira,43,9117.17,0,0.0,0,0.0004930401082395028,0.0,0.0,0.000631512087656089,0.0,-0.0004930401082395028
SP,boituva,43,7459.44,0,0.0,0,0.0004930401082395028,0.0,0.0,0.0005166873631999114,0.0,-0.0004930401082395028
SP,registro,43,6611.66,0,0.0,0,0.0004930401082395028,0.0,0.0,0.0004579648300374192,0.0,-0.0004930401082395028
MG,ituiutaba,42,6262.29,0,0.0,0,0.0004815740592106772,0.0,0.0,0.00043376528367989735,0.0,-0.0004815740592106772
PR,paranavai,42,7736.63,0,0.0,0,0.0004815740592106772,0.0,0.0,0.0005358872723359034,0.0,-0.0004815740592106772
RJ,sao pedro da aldeia,42,5488.7,0,0.0,0,0.0004815740592106772,0.0,0.0,0.00038018161288184553,0.0,-0.0004815740592106772
SP,embu-guacu,42,6493.3099999999995,0,0.0,0,0.0004815740592106772,0.0,0.0,0.0004497671705033644,0.0,-0.0004815740592106772
SP,louveira,42,5615.73,0,0.0,0,0.0004815740592106772,0.0,0.0,0.00038898050338130455,0.0,-0.0004815740592106772
SP,sao jose do rio pardo,42,5971.05,0,0.0,0,0.0004815740592106772,0.0,0.0,0.0004135921838683375,0.0,-0.0004815740592106772
BA,juazeiro,41,8491.02,0,0.0,0,0.0004701080101818515,0.0,0.0,0.0005881410313210793,0.0,-0.0004701080101818515
ES,sao mateus,41,6616.32,0,0.0,0,0.0004701080101818515,0.0,0.0,0.0004582876107170026,0.0,-0.0004701080101818515
PA,santarem,41,7068.57,0,0.0,0,0.0004701080101818515,0.0,0.0,0.0004896132678718506,0.0,-0.0004701080101818515
RS,santo angelo,41,6244.72,0,0.0,0,0.0004701080101818515,0.0,0.0,0.0004325482758386355,0.0,-0.0004701080101818515
SP,itupeva,41,5813.35,0,0.0,0,0.0004701080101818515,0.0,0.0,0.00040266889778028985,0.0,-0.0004701080101818515
MG,alfenas,40,6348.13,0,0.0,0,0.0004586419611530259,0.0,0.0,0.0004397110977432963,0.0,-0.0004586419611530259
MG,curvelo,40,6406.88,0,0.0,0,0.0004586419611530259,0.0,0.0,0.00044378048935821574,0.0,-0.0004586419611530259
MG,passos,40,4838.07,0,0.0,0,0.0004586419611530259,0.0,0.0,0.0003351149189854192,0.0,-0.0004586419611530259
MG,patrocinio,40,7593.88,0,0.0,0,0.0004586419611530259,0.0,0.0,0.0005259995165396523,0.0,-0.0004586419611530259
MS,tres lagoas,40,8323.34,0,0.0,0,0.0004586419611530259,0.0,0.0,0.0005765264681552974,0.0,-0.0004586419611530259
RJ,itaperuna,40,6134.48,0,0.0,0,0.0004586419611530259,0.0,0.0,0.0004249123655130402,0.0,-0.0004586419611530259
SP,lencois paulista,40,6792.6,0,0.0,0,0.0004586419611530259,0.0,0.0,0.00047049786354896867,0.0,-0.0004586419611530259
MA,imperatriz,39,9144.78,0,0.0,0,0.00044717591212420024,0.0,0.0,0.0006334245285495006,0.0,-0.00044717591212420024
MG,ibirite,39,7717.82,0,0.0,0,0.00044717591212420024,0.0,0.0,0.0005345843743567266,0.0,-0.00044717591212420024
MG,pedro leopoldo,39,5804.56,0,0.0,0,0.00044717591212420024,0.0,0.0,0.00040206004752845766,0.0,-0.00044717591212420024
PE,paulista,39,6922.0,0,0.0,0,0.00044717591212420024,0.0,0.0,0.0004794609150378295,0.0,-0.00044717591212420024
RR,boa vista,39,8867.83,0,0.0,0,0.00044717591212420024,0.0,0.0,0.0006142412433111696,0.0,-0.00044717591212420024
SC,cacador,39,5406.54,0,0.0,0,0.00044717591212420024,0.0,0.0,0.00037449069858258116,0.0,-0.00044717591212420024
SC,itapema,39,6125.62,0,0.0,0,0.00044717591212420024,0.0,0.0,0.0004242986666243902,0.0,-0.00044717591212420024
SP,ilhabela,39,3506.58,0,0.0,0,0.00044717591212420024,0.0,0.0,0.0002428876127496897,0.0,-0.00044717591212420024
MG,ponte nova,38,7823.69,0,0.0,0,0.0004357098630953746,0.0,0.0,0.0005419175912124121,0.0,-0.0004357098630953746
MG,sabara,38,4984.98,0,0.0,0,0.0004357098630953746,0.0,0.0,0.0003452908223411267,0.0,-0.0004357098630953746
MG,tres coracoes,38,5234.23,0,0.0,0,0.0004357098630953746,0.0,0.0,0.0003625554327244233,0.0,-0.0004357098630953746
MG,vespasiano,38,4788.26,0,0.0,0,0.0004357098630953746,0.0,0.0,0.00033166476755837007,0.0,-0.0004357098630953746
MT,sinop,38,7055.08,0,0.0,0,0.0004357098630953746,0.0,0.0,0.000488678866290825,0.0,-0.0004357098630953746
SP,mongagua,38,5910.99,0,0.0,0,0.0004357098630953746,0.0,0.0,0.00040943205347868534,0.0,-0.0004357098630953746
SP,peruibe,38,7164.8,0,0.0,0,0.0004357098630953746,0.0,0.0,0.0004962787581714881,0.0,-0.0004357098630953746
BA,paulo afonso,37,7440.58,0,0.0,0,0.00042424381406654896,0.0,0.0,0.000515381001908722,0.0,-0.00042424381406654896
MG,bom despacho,37,5447.87,0,0.0,0,0.00042424381406654896,0.0,0.0,0.0003773534722922768,0.0,-0.00042424381406654896
MG,coronel fabriciano,37,4676.24,0,0.0,0,0.00042424381406654896,0.0,0.0,0.00032390556332512275,0.0,-0.00042424381406654896
RJ,saquarema,37,5311.64,0,0.0,0,0.00042424381406654896,0.0,0.0,0.0003679173323824815,0.0,-0.00042424381406654896
RS,capao da canoa,37,5420.62,0,0.0,0,0.00042424381406654896,0.0,0.0,0.00037546596724535674,0.0,-0.00042424381406654896
RS,esteio,37,6819.26,0,0.0,0,0.00042424381406654896,0.0,0.0,0.0004723445015141389,0.0,-0.00042424381406654896
SP,vargem grande paulista,37,4955.96,0,0.0,0,0.00042424381406654896,0.0,0.0,0.00034328071604895717,0.0,-0.00042424381406654896
ES,aracruz,36,4884.88,0,0.0,0,0.0004127777650377233,0.0,0.0,0.0003383572716917065,0.0,-0.0004127777650377233
GO,caldas novas,36,6204.57,0,0.0,0,0.0004127777650377233,0.0,0.0,0.00042976723629243945,0.0,-0.0004127777650377233
MG,pirapora,36,7139.07,0,0.0,0,0.0004127777650377233,0.0,0.0,0.0004944965378097541,0.0,-0.0004127777650377233
PR,umuarama,36,6301.29,0,0.0,0,0.0004127777650377233,0.0,0.0,0.00043646666704980135,0.0,-0.0004127777650377233
RJ,tres rios,36,8014.46,0,0.0,0,0.0004127777650377233,0.0,0.0,0.0005551315118656578,0.0,-0.0004127777650377233
RS,sapucaia do sul,36,5964.19,0,0.0,0,0.0004127777650377233,0.0,0.0,0.00041311701746019535,0.0,-0.0004127777650377233
BA,porto seguro,35,11614.94,0,0.0,0,0.00040131171600889763,0.0,0.0,0.0008045232245751933,0.0,-0.00040131171600889763
MG,ouro branco,35,5041.12,0,0.0,0,0.00040131171600889763,0.0,0.0,0.0003491794290689834,0.0,-0.00040131171600889763
MT,varzea grande,35,7566.23,0,0.0,0,0.00040131171600889763,0.0,0.0,0.0005240843049966306,0.0,-0.00040131171600889763
PR,cianorte,35,5415.75,0,0.0,0,0.00040131171600889763,0.0,0.0,0.00037512864065532004,0.0,-0.00040131171600889763
SC,sao miguel do oeste,35,6398.42,0,0.0,0,0.00040131171600889763,0.0,0.0,0.0004431944969656673,0.0,-0.00040131171600889763
SP,andradina,35,6659.0,0,0.0,0,0.00040131171600889763,0.0,0.0,0.00046124389385104116,0.0,-0.00040131171600889763
TO,araguaina,35,8819.47,0,0.0,0,0.00040131171600889763,0.0,0.0,0.0006108915279324885,0.0,-0.00040131171600889763
BA,guanambi,34,4295.07,0,0.0,0,0.000389845666980072,0.0,0.0,0.0002975033505275253,0.0,-0.000389845666980072
BA,luis eduardo magalhaes,34,9346.8,0,0.0,0,0.000389845666980072,0.0,0.0,0.0006474176944056031,0.0,-0.000389845666980072
GO,itumbiara,34,6412.56,0,0.0,0,0.000389845666980072,0.0,0.0,0.0004441739216028582,0.0,-0.000389845666980072
MG,extrema,34,4816.43,0,0.0,0,0.000389845666980072,0.0,0.0,0.0003336159975463238,0.0,-0.000389845666980072
RJ,japeri,34,5682.83,0,0.0,0,0.000389845666980072,0.0,0.0,0.0003936282681023445,0.0,-0.000389845666980072
SP,artur nogueira,34,5883.79,0,0.0,0,0.000389845666980072,0.0,0.0,0.00040754801174377797,0.0,-0.000389845666980072
SP,nova odessa,34,4486.84,0,0.0,0,0.000389845666980072,0.0,0.0,0.000310786537421025,0.0,-0.000389845666980072
SP,olimpia,34,6161.05,0,0.0,0,0.000389845666980072,0.0,0.0,0.0004267527695165876,0.0,-0.000389845666980072
SP,penapolis,34,5258.3,0,0.0,0,0.000389845666980072,0.0,0.0,0.00036422267112733587,0.0,-0.000389845666980072
SP,tiete,34,4572.14,0,0.0,0,0.000389845666980072,0.0,0.0,0.0003166949477146868,0.0,-0.000389845666980072
SP,tremembe,34,5214.31,0,0.0,0,0.000389845666980072,0.0,0.0,0.00036117564921856474,0.0,-0.000389845666980072
BA,eunapolis,33,7551.26,0,0.0,0,0.00037837961795124636,0.0,0.0,0.000523047389380029,0.0,-0.00037837961795124636
BA,jequie,33,5610.43,0,0.0,0,0.00037837961795124636,0.0,0.0,0.0003886133923079587,0.0,-0.00037837961795124636
GO,valparaiso de goias,33,6009.29,0,0.0,0,0.00037837961795124636,0.0,0.0,0.0004162409248956484,0.0,-0.00037837961795124636
MG,para de minas,33,7793.34,0,0.0,0,0.00037837961795124636,0.0,0.0,0.0005398153608207047,0.0,-0.00037837961795124636
MG,sao sebastiao do paraiso,33,5364.36,0,0.0,0,0.00037837961795124636,0.0,0.0,0.00037156904856866963,0.0,-0.00037837961795124636
PR,almirante tamandare,33,4822.16,0,0.0,0,0.00037837961795124636,0.0,0.0,0.0003340128931029789,0.0,-0.00037837961795124636
RJ,paracambi,33,7254.91,0,0.0,0,0.00037837961795124636,0.0,0.0,0.0005025203390807714,0.0,-0.00037837961795124636
RS,alegrete,33,5200.65,0,0.0,0,0.00037837961795124636,0.0,0.0,0.00036022947237669575,0.0,-0.00037837961795124636
RS,campo bom,33,4712.17,0,0.0,0,0.00037837961795124636,0.0,0.0,0.00032639429933744717,0.0,-0.00037837961795124636
SP,monte mor,33,4406.75,0,0.0,0,0.00037837961795124636,0.0,0.0,0.0003052390042390863,0.0,-0.00037837961795124636
SP,pedreira,33,3351.03,0,0.0,0,0.00037837961795124636,0.0,0.0,0.00023211324907818808,0.0,-0.00037837961795124636
BA,alagoinhas,32,6241.54,0,0.0,0,0.0003669135689224207,0.0,0.0,0.0004323280091946279,0.0,-0.0003669135689224207
CE,caucaia,32,6535.04,0,0.0,0,0.0003669135689224207,0.0,0.0,0.0004526576507091617,0.0,-0.0003669135689224207
CE,sobral,32,12312.73,0,0.0,0,0.0003669135689224207,0.0,0.0,0.0008528565143619957,0.0,-0.0003669135689224207
GO,formosa,32,5919.61,0,0.0,0,0.0003669135689224207,0.0,0.0,0.00041002912846967437,0.0,-0.0003669135689224207
PR,campo largo,32,4161.73,0,0.0,0,0.0003669135689224207,0.0,0.0,0.00028826739005206387,0.0,-0.0003669135689224207
RJ,seropedica,32,5256.35,0,0.0,0,0.0003669135689224207,0.0,0.0,0.0003640876019588407,0.0,-0.0003669135689224207
RN,mossoro,32,5981.55,0,0.0,0,0.0003669135689224207,0.0,0.0,0.00041431947939100396,0.0,-0.0003669135689224207
SP,adamantina,32,5876.84,0,0.0,0,0.0003669135689224207,0.0,0.0,0.00040706661137401303,0.0,-0.0003669135689224207
CE,juazeiro do norte,31,8138.34,0,0.0,0,0.0003554475198935951,0.0,0.0,0.0005637122137083168,0.0,-0.0003554475198935951
MG,mariana,31,5070.88,0,0.0,0,0.0003554475198935951,0.0,0.0,0.0003512407923789409,0.0,-0.0003554475198935951
MG,santa rita do sapucai,31,4360.35,0,0.0,0,0.0003554475198935951,0.0,0.0,0.00030202505069130313,0.0,-0.0003554475198935951
RJ,vassouras,31,4977.99,0,0.0,0,0.0003554475198935951,0.0,0.0,0.00034480665132175165,0.0,-0.0003554475198935951
RS,osorio,31,6281.97,0,0.0,0,0.0003554475198935951,0.0,0.0,0.00043512844328809505,0.0,-0.0003554475198935951
SC,imbituba,31,3671.93,0,0.0,0,0.0003554475198935951,0.0,0.0,0.00025434078557568006,0.0,-0.0003554475198935951
SC,rio do sul,31,5351.16,0,0.0,0,0.0003554475198935951,0.0,0.0,0.0003706547341973175,0.0,-0.0003554475198935951
SP,capivari,31,5311.5,0,0.0,0,0.0003554475198935951,0.0,0.0,0.00036790763510884594,0.0,-0.0003554475198935951
SP,santa cruz do rio pardo,31,2676.05,0,0.0,0,0.0003554475198935951,0.0,0.0,0.00018535992223157812,0.0,-0.0003554475198935951
SP,taquaritinga,31,5177.41,0,0.0,0,0.0003554475198935951,0.0,0.0,0.000358619724953194,0.0,-0.0003554475198935951
BA,valenca,30,7210.81,0,0.0,0,0.0003439814708647694,0.0,0.0,0.0004994656978855723,0.0,-0.0003439814708647694
MG,formiga,30,4891.83,0,0.0,0,0.0003439814708647694,0.0,0.0,0.00033883867206147147,0.0,-0.0003439814708647694
PE,camaragibe,30,3360.73,0,0.0,0,0.0003439814708647694,0.0,0.0,0.00023278513160865136,0.0,-0.0003439814708647694
PR,arapongas,30,7009.39,0,0.0,0,0.0003439814708647694,0.0,0.0,0.00048551409177362205,0.0,-0.0003439814708647694
PR,telemaco borba,30,5082.67,0,0.0,0,0.0003439814708647694,0.0,0.0,0.000352057441351535,0.0,-0.0003439814708647694
RS,montenegro,30,5529.96,0,0.0,0,0.0003439814708647694,0.0,0.0,0.00038303953795472347,0.0,-0.0003439814708647694
SP,guaira,30,4028.3199999999997,0,0.0,0,0.0003439814708647694,0.0,0.0,0.00027902658093978465,0.0,-0.0003439814708647694
SP,monte alto,30,2773.52,0,0.0,0,0.0003439814708647694,0.0,0.0,0.00019211130266913044,0.0,-0.0003439814708647694
SP,santa fe do sul,30,4350.76,0,0.0,0,0.0003439814708647694,0.0,0.0,0.00030136078744726774,0.0,-0.0003439814708647694
GO,luziania,29,3954.05,0,0.0,0,0.00033251542183594375,0.0,0.0,0.00027388217727612393,0.0,-0.00033251542183594375
MG,cataguases,29,4709.95,0,0.0,0,0.00033251542183594375,0.0,0.0,0.00032624052828408336,0.0,-0.00033251542183594375
MG,guaxupe,29,5235.5,0,0.0,0,0.00033251542183594375,0.0,0.0,0.00036264340084954583,0.0,-0.00033251542183594375
MG,sao lourenco,29,4904.63,0,0.0,0,0.00033251542183594375,0.0,0.0,0.000339725279936722,0.0,-0.00033251542183594375
RS,cachoeira do sul,29,5179.4400000000005,0,0.0,0,0.00033251542183594375,0.0,0.0,0.00035876033542090954,0.0,-0.00033251542183594375
SP,mirassol,29,6383.33,0,0.0,0,0.00033251542183594375,0.0,0.0,0.0004421492694002352,0.0,-0.00033251542183594375
SP,mococa,29,6342.93,0,0.0,0,0.00033251542183594375,0.0,0.0,0.00043935091329397574,0.0,-0.00033251542183594375
SP,promissao,29,4658.56,0,0.0,0,0.00033251542183594375,0.0,0.0,0.000322680936197433,0.0,-0.00033251542183594375
SP,sao joaquim da barra,29,4537.22,0,0.0,0,0.00033251542183594375,0.0,0.0,0.00031427617060501893,0.0,-0.00033251542183594375
MG,piumhii,28,4454.11,0,0.0,0,0.00032104937280711814,0.0,0.0,0.00030851945337751326,0.0,-0.00032104937280711814
RS,gramado,28,3627.31,0,0.0,0,0.00032104937280711814,0.0,0.0,0.0002512501259355489,0.0,-0.00032104937280711814
SC,navegantes,28,7344.22,0,0.0,0,0.00032104937280711814,0.0,0.0,0.0005087065069978515,0.0,-0.00032104937280711814
AL,arapiraca,27,9739.12,0,0.0,0,0.0003095833237782925,0.0,0.0,0.0006745922257820322,0.0,-0.0003095833237782925
BA,teixeira de freitas,27,4143.1,0,0.0,0,0.0003095833237782925,0.0,0.0,0.00028697695999613287,0.0,-0.0003095833237782925
GO,catalao,27,6069.400000000001,0,0.0,0,0.0003095833237782925,0.0,0.0,0.0004204045185973133,0.0,-0.0003095833237782925
MG,alem paraiba,27,3456.63,0,0.0,0,0.0003095833237782925,0.0,0.0,0.000239427764049005,0.0,-0.0003095833237782925
MG,congonhas,27,3506.2599999999998,0,0.0,0,0.0003095833237782925,0.0,0.0,0.00024286544755280844,0.0,-0.0003095833237782925
